x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.0,0.0,1.4430358419303957e-07,-0.03081798553466797,-0.0621187686920166,-0.011883246712386608,-0.041765809059143066,-0.13363242149353027,-0.015483022667467594,-0.04335618019104004,-0.19284778833389282,-0.019939668476581573,-0.04859578609466553,-0.23721352219581604,-0.023665597662329674,0.0021519064903259277,-0.17785120010375977,0.002910953713580966,0.010892987251281738,-0.24369311332702637,-0.006081182975322008,0.016843140125274658,-0.28314220905303955,-0.014843476004898548,0.02148348093032837,-0.31460806727409363,-0.021472372114658356,0.027908682823181152,-0.17309463024139404,-0.0001555674389237538,0.04096710681915283,-0.2419121265411377,-0.009220576845109463,0.04799532890319824,-0.2855302095413208,-0.0187644362449646,0.053291499614715576,-0.31920093297958374,-0.02574244514107704,0.05176413059234619,-0.15576285123825073,-0.006671437062323093,0.07098889350891113,-0.21996274590492249,-0.018587881699204445,0.0783202052116394,-0.2629322111606598,-0.029575228691101074,0.08217132091522217,-0.29629430174827576,-0.03664981201291084,0.07481741905212402,-0.12713170051574707,-0.014607890509068966,0.10616141557693481,-0.161685049533844,-0.02440381608903408,0.12420666217803955,-0.18757343292236328,-0.03174838423728943,0.1375311017036438,-0.21085965633392334,-0.03698102384805679,Hello
0.0,0.0,1.1799647126053969e-07,-0.0380096435546875,-0.060947299003601074,-0.011566823348402977,-0.056169092655181885,-0.13424187898635864,-0.013026379980146885,-0.06345903873443604,-0.1972132921218872,-0.0155979935079813,-0.0706682801246643,-0.24386918544769287,-0.016951201483607292,-0.020488440990447998,-0.18508291244506836,0.011868264526128769,-0.01824575662612915,-0.2505011558532715,0.005658857990056276,-0.015701770782470703,-0.28783029317855835,-0.0024602378252893686,-0.012548625469207764,-0.31953638792037964,-0.009492414072155952,0.007183849811553955,-0.1830788254737854,0.009816993027925491,0.012701690196990967,-0.2511850893497467,0.0035955633502453566,0.015509486198425293,-0.29097414016723633,-0.00538000138476491,0.01776909828186035,-0.32377171516418457,-0.012746713124215603,0.03361576795578003,-0.16795790195465088,0.0037326812744140625,0.04465287923812866,-0.23234343528747559,-0.006101862993091345,0.047844529151916504,-0.2720924913883209,-0.015773726627230644,0.04828459024429321,-0.30483919382095337,-0.022750338539481163,0.06028717756271362,-0.1412109136581421,-0.004004377871751785,0.08603036403656006,-0.17696315050125122,-0.012635225430130959,0.09997963905334473,-0.20368796586990356,-0.019448140636086464,0.10959911346435547,-0.22890758514404297,-0.024765290319919586,Hello
0.0,0.0,-1.279763779393761e-07,-0.006692469120025635,-0.07835167646408081,-0.0022504874505102634,-0.032540977001190186,-0.15528935194015503,-0.00883597694337368,-0.05207139253616333,-0.21543410420417786,-0.014999243430793285,-0.0502360463142395,-0.26705285906791687,-0.021700728684663773,-0.07311075925827026,-0.16444870829582214,-0.01951138861477375,-0.14177870750427246,-0.14940595626831055,-0.025747336447238922,-0.130315899848938,-0.1251775324344635,-0.02553640305995941,-0.11146557331085205,-0.1221001148223877,-0.025280654430389404,-0.08181405067443848,-0.12446677684783936,-0.02425835281610489,-0.1450759768486023,-0.1027296781539917,-0.026245756074786186,-0.12330317497253418,-0.0844733715057373,-0.022573798894882202,-0.10205870866775513,-0.08159244060516357,-0.022670354694128036,-0.0889008641242981,-0.07734149694442749,-0.028055433183908463,-0.13808923959732056,-0.05807065963745117,-0.03082135319709778,-0.11691606044769287,-0.044744670391082764,-0.025096943601965904,-0.096804678440094,-0.04563796520233154,-0.02375071682035923,-0.09549009799957275,-0.031923919916152954,-0.03143234923481941,-0.13118112087249756,-0.020320534706115723,-0.03471200913190842,-0.1123349666595459,-0.010621488094329834,-0.029496045783162117,-0.09497761726379395,-0.010442078113555908,-0.025544164702296257,Good
0.0,0.0,-9.588089966428015e-08,-0.009565472602844238,-0.07230755686759949,-0.004683188162744045,-0.03336721658706665,-0.14676624536514282,-0.01235769223421812,-0.05107349157333374,-0.20778846740722656,-0.019679514691233635,-0.05039149522781372,-0.2569239139556885,-0.026994679123163223,-0.06409120559692383,-0.15315547585487366,-0.01779274083673954,-0.13595813512802124,-0.141224205493927,-0.028496932238340378,-0.1244388222694397,-0.11666148900985718,-0.03160988539457321,-0.10325855016708374,-0.11476454138755798,-0.032846707850694656,-0.07053577899932861,-0.11757037043571472,-0.021549681201577187,-0.14025968313217163,-0.09812238812446594,-0.027414746582508087,-0.12173718214035034,-0.08164462447166443,-0.02533736824989319,-0.10164344310760498,-0.08100748062133789,-0.02576950564980507,-0.07708138227462769,-0.07400739192962646,-0.025299647822976112,-0.13610875606536865,-0.060480743646621704,-0.031670719385147095,-0.11818522214889526,-0.04669538140296936,-0.025882603600621223,-0.09927940368652344,-0.04542666673660278,-0.02329287678003311,-0.08362501859664917,-0.0313548743724823,-0.02898479625582695,-0.12653160095214844,-0.02199918031692505,-0.034376900643110275,-0.11101430654525757,-0.012644648551940918,-0.0296793170273304,-0.09391647577285767,-0.01077967882156372,-0.02536001428961754,Good
0.0,0.0,-4.3769269097992947e-08,-0.013372719287872314,-0.06886959075927734,-0.003347023855894804,-0.04109036922454834,-0.13660088181495667,-0.012554619461297989,-0.06178778409957886,-0.19267681241035461,-0.020576272159814835,-0.06144219636917114,-0.2414642572402954,-0.02861875854432583,-0.08028650283813477,-0.141811341047287,-0.025046803057193756,-0.14830231666564941,-0.12249705195426941,-0.03212493285536766,-0.13455647230148315,-0.10058438777923584,-0.030369846150279045,-0.11292761564254761,-0.09928014874458313,-0.02852020040154457,-0.08352029323577881,-0.10505849123001099,-0.028525782749056816,-0.14607512950897217,-0.0805283784866333,-0.030036011710762978,-0.12724769115447998,-0.06663894653320312,-0.02306145243346691,-0.1079062819480896,-0.06567543745040894,-0.02115665003657341,-0.08594614267349243,-0.05976378917694092,-0.031108440831303596,-0.13671696186065674,-0.04291984438896179,-0.03258928656578064,-0.11869746446609497,-0.03033071756362915,-0.024095112457871437,-0.10123002529144287,-0.029387176036834717,-0.021329715847969055,-0.08865314722061157,-0.015995681285858154,-0.0333082489669323,-0.1288394331932068,-0.007509589195251465,-0.03545307740569115,-0.11266422271728516,0.0001900196075439453,-0.02937014400959015,-0.09670037031173706,0.0006636381149291992,-0.025119110941886902,Good
0.0,0.0,-2.8145789698896806e-08,-0.011134088039398193,-0.07164865732192993,-0.002599629107862711,-0.038056373596191406,-0.1418028473854065,-0.011201811023056507,-0.059830307960510254,-0.1990460753440857,-0.019347546622157097,-0.06014806032180786,-0.24863910675048828,-0.027961157262325287,-0.07976555824279785,-0.14489489793777466,-0.02011433057487011,-0.1485791802406311,-0.1256362795829773,-0.028527721762657166,-0.13464689254760742,-0.10465505719184875,-0.02921479195356369,-0.11231827735900879,-0.10474491119384766,-0.028836406767368317,-0.0828050971031189,-0.10733333230018616,-0.02404201775789261,-0.14627665281295776,-0.08278077840805054,-0.025701485574245453,-0.12640315294265747,-0.06945517659187317,-0.020604245364665985,-0.1065782904624939,-0.06950613856315613,-0.019871434196829796,-0.08487743139266968,-0.061111629009246826,-0.027421919628977776,-0.13739418983459473,-0.04294067621231079,-0.02921406924724579,-0.1184760332107544,-0.03107362985610962,-0.022715015336871147,-0.0999687910079956,-0.030817657709121704,-0.021050045266747475,-0.08744931221008301,-0.015703439712524414,-0.03034142218530178,-0.12983524799346924,-0.005377709865570068,-0.032024577260017395,-0.11292332410812378,0.0015205144882202148,-0.02658565156161785,-0.09533041715621948,0.0016415715217590332,-0.02279692143201828,Good
0.0,0.0,-1.587864595364863e-08,-0.009241163730621338,-0.07284677028656006,-0.0021525698248296976,-0.03626883029937744,-0.14077365398406982,-0.010425494983792305,-0.05907648801803589,-0.1959088146686554,-0.01834159530699253,-0.061089396476745605,-0.244961678981781,-0.02672448940575123,-0.07710975408554077,-0.1460619568824768,-0.019259631633758545,-0.14531266689300537,-0.12764546275138855,-0.0243917815387249,-0.13251274824142456,-0.10586482286453247,-0.022866208106279373,-0.11153173446655273,-0.10438904166221619,-0.021454444155097008,-0.08264648914337158,-0.10892951488494873,-0.02264612354338169,-0.14329391717910767,-0.08355116844177246,-0.021677790209650993,-0.12460947036743164,-0.07061058282852173,-0.016285831108689308,-0.10532182455062866,-0.06850898265838623,-0.015981804579496384,-0.08699178695678711,-0.06377360224723816,-0.02507029101252556,-0.1362135410308838,-0.044323742389678955,-0.023864740505814552,-0.11778217554092407,-0.032995909452438354,-0.018022805452346802,-0.10017901659011841,-0.031210899353027344,-0.01779007352888584,-0.09105825424194336,-0.02131563425064087,-0.027072198688983917,-0.12673312425613403,-0.009549975395202637,-0.02689960040152073,-0.11078709363937378,-0.002180039882659912,-0.022087950259447098,-0.09548836946487427,-0.0008721351623535156,-0.01935955509543419,Good
0.0,0.0,-7.68377788062935e-08,-0.009515702724456787,-0.07365646958351135,-4.339435236033751e-06,-0.03737515211105347,-0.14437106251716614,-0.004962423350661993,-0.06075102090835571,-0.20006820559501648,-0.010275415144860744,-0.06280159950256348,-0.24892234802246094,-0.016472725197672844,-0.08130830526351929,-0.14629453420639038,-0.011775823310017586,-0.14601773023605347,-0.1296202838420868,-0.016204219311475754,-0.13390487432479858,-0.1088518500328064,-0.015924962237477303,-0.11435705423355103,-0.10658693313598633,-0.015333217568695545,-0.08746886253356934,-0.11018320918083191,-0.015443786047399044,-0.1460263729095459,-0.08352118730545044,-0.01418532244861126,-0.12764251232147217,-0.07042104005813599,-0.010542708449065685,-0.10816335678100586,-0.06932887434959412,-0.010954156517982483,-0.09152811765670776,-0.0663347840309143,-0.01828564889729023,-0.13722199201583862,-0.044062405824661255,-0.017507078126072884,-0.11872696876525879,-0.03435984253883362,-0.013409857638180256,-0.10051649808883667,-0.035043537616729736,-0.013618572615087032,-0.09498298168182373,-0.023916691541671753,-0.020603686571121216,-0.1286894679069519,-0.0103721022605896,-0.020398693159222603,-0.11082357168197632,-0.0036514997482299805,-0.015906935557723045,-0.09393686056137085,-0.0036172866821289062,-0.012947636656463146,Good
0.0,0.0,-8.049467226101115e-08,-0.009230077266693115,-0.07517024874687195,0.00031908106757327914,-0.037611424922943115,-0.14756187796592712,-0.0052204136736691,-0.06320738792419434,-0.2050442397594452,-0.01129829790443182,-0.06385153532028198,-0.25631996989250183,-0.018513711169362068,-0.07930338382720947,-0.15099948644638062,-0.0117763327434659,-0.14619433879852295,-0.13540580868721008,-0.016444016247987747,-0.13378500938415527,-0.11363351345062256,-0.01627291738986969,-0.11368417739868164,-0.11165255308151245,-0.01574801653623581,-0.08578050136566162,-0.11404776573181152,-0.0157419852912426,-0.14653342962265015,-0.08807158470153809,-0.013951769098639488,-0.1277713179588318,-0.07368719577789307,-0.00967200007289648,-0.10809963941574097,-0.07249343395233154,-0.009785839356482029,-0.09000474214553833,-0.06926843523979187,-0.018946660682559013,-0.13761037588119507,-0.04698914289474487,-0.01766524836421013,-0.11930549144744873,-0.0366518497467041,-0.013723384588956833,-0.10069620609283447,-0.03840374946594238,-0.014289868995547295,-0.09340602159500122,-0.026618480682373047,-0.02157178334891796,-0.12895041704177856,-0.011683344841003418,-0.020623888820409775,-0.11167091131210327,-0.005420506000518799,-0.016515642404556274,-0.09463781118392944,-0.00658726692199707,-0.014127966947853565,Good
0.0,0.0,-5.9144699804392076e-08,-0.007778584957122803,-0.0740291178226471,-0.0020515720825642347,-0.03432577848434448,-0.1457606554031372,-0.009284067898988724,-0.058070242404937744,-0.20259207487106323,-0.016196342185139656,-0.05959630012512207,-0.25093281269073486,-0.023752586916089058,-0.07558345794677734,-0.15341797471046448,-0.01847664639353752,-0.14550334215164185,-0.13627839088439941,-0.02261580526828766,-0.13603085279464722,-0.11510339379310608,-0.020188702270388603,-0.11622107028961182,-0.11260974407196045,-0.018015984445810318,-0.0806424617767334,-0.11739331483840942,-0.02154877409338951,-0.14639300107955933,-0.09035149216651917,-0.01992984302341938,-0.12875181436538696,-0.0754910409450531,-0.014199776574969292,-0.10877954959869385,-0.07375293970108032,-0.01309223286807537,-0.08409702777862549,-0.07254400849342346,-0.02353864535689354,-0.13762754201889038,-0.052303433418273926,-0.022069020196795464,-0.11960393190383911,-0.041719019412994385,-0.016834840178489685,-0.10058534145355225,-0.040830641984939575,-0.016375666484236717,-0.08677464723587036,-0.029046237468719482,-0.02507840096950531,-0.1267344355583191,-0.016571521759033203,-0.024924064055085182,-0.11237633228302002,-0.009654462337493896,-0.020571546629071236,-0.09642255306243896,-0.007529497146606445,-0.017515845596790314,Good
0.0,0.0,-3.856824548620352e-08,-0.008443295955657959,-0.08129703998565674,-8.06178868515417e-05,-0.030228614807128906,-0.15196508169174194,-0.0039174496196210384,-0.05143606662750244,-0.21139898896217346,-0.0082649951800704,-0.051215529441833496,-0.2598363757133484,-0.013137687928974628,-0.06692624092102051,-0.15914016962051392,-0.004549887962639332,-0.13360309600830078,-0.1425926685333252,-0.004739171359688044,-0.12470632791519165,-0.12043759226799011,-0.002181360265240073,-0.10594052076339722,-0.11740002036094666,-0.0006547037046402693,-0.07220476865768433,-0.12264251708984375,-0.0079434709623456,-0.13836705684661865,-0.09698602557182312,-0.004195719491690397,-0.12032055854797363,-0.08081340789794922,-0.0016949649434536695,-0.10071307420730591,-0.08075910806655884,-0.00323214428499341,-0.07842504978179932,-0.07894402742385864,-0.010590716265141964,-0.133833646774292,-0.056661128997802734,-0.00897406879812479,-0.1149095892906189,-0.045020490884780884,-0.006966651417315006,-0.09512615203857422,-0.046574950218200684,-0.00861328560858965,-0.0838976502418518,-0.03598970174789429,-0.012706435285508633,-0.1244993805885315,-0.01973503828048706,-0.011407091282308102,-0.10749870538711548,-0.012590885162353516,-0.008017475716769695,-0.09004032611846924,-0.013046026229858398,-0.006124011240899563,Good
0.0,0.0,-5.2953584628312456e-08,-0.008743047714233398,-0.07768696546554565,0.0005704517243430018,-0.032816529273986816,-0.14760154485702515,-0.004306291230022907,-0.05451631546020508,-0.20484504103660583,-0.009850947186350822,-0.0549965500831604,-0.25379037857055664,-0.0162128247320652,-0.07494223117828369,-0.15501651167869568,-0.008807390928268433,-0.14005839824676514,-0.13748744130134583,-0.012985702604055405,-0.12727385759353638,-0.1165708601474762,-0.01333002932369709,-0.10704874992370605,-0.11461517214775085,-0.013205356895923615,-0.08125549554824829,-0.1178378164768219,-0.013070187531411648,-0.14140647649765015,-0.09308433532714844,-0.011544818989932537,-0.12229251861572266,-0.07930761575698853,-0.00867131445556879,-0.10252052545547485,-0.07880157232284546,-0.009461682289838791,-0.08579325675964355,-0.0730082094669342,-0.016618646681308746,-0.13387596607208252,-0.05258524417877197,-0.016635527834296227,-0.11523240804672241,-0.042883217334747314,-0.013852007687091827,-0.09645837545394897,-0.04417306184768677,-0.014434203505516052,-0.08980327844619751,-0.02916860580444336,-0.0195477157831192,-0.12501496076583862,-0.01656728982925415,-0.01983589679002762,-0.10783374309539795,-0.011014163494110107,-0.016207188367843628,-0.0908171534538269,-0.011797785758972168,-0.013583974912762642,Good
0.0,0.0,-3.9207879609648444e-08,-0.004450619220733643,-0.07623529434204102,-0.002643464831635356,-0.0283166766166687,-0.14629244804382324,-0.010393661446869373,-0.050713539123535156,-0.20410796999931335,-0.01782134547829628,-0.0536842942237854,-0.2538300156593323,-0.02604617178440094,-0.06934720277786255,-0.15685346722602844,-0.017294393852353096,-0.13917410373687744,-0.14366936683654785,-0.021125685423612595,-0.133142352104187,-0.12154048681259155,-0.0192525926977396,-0.11538177728652954,-0.11694931983947754,-0.017672421410679817,-0.07416427135467529,-0.12118813395500183,-0.02035563997924328,-0.14050769805908203,-0.0979962944984436,-0.018208108842372894,-0.12492161989212036,-0.08092460036277771,-0.013650787994265556,-0.10554498434066772,-0.07667353749275208,-0.013803202658891678,-0.07897967100143433,-0.07693973183631897,-0.022336836904287338,-0.13170230388641357,-0.0571804940700531,-0.02110520377755165,-0.11399924755096436,-0.04440790414810181,-0.016847990453243256,-0.09447336196899414,-0.043351978063583374,-0.017269253730773926,-0.08308672904968262,-0.03394585847854614,-0.023851003497838974,-0.1222805380821228,-0.019816696643829346,-0.023813161998987198,-0.10791987180709839,-0.011368751525878906,-0.01935870759189129,-0.091575026512146,-0.009528636932373047,-0.016507979482412338,Good
0.0,0.0,-4.24286490385839e-08,-0.010126352310180664,-0.07330366969108582,-0.003203165717422962,-0.03362554311752319,-0.1417069435119629,-0.010333370417356491,-0.05337166786193848,-0.19475027918815613,-0.016777342185378075,-0.05574303865432739,-0.24134480953216553,-0.023508373647928238,-0.07610225677490234,-0.1458093822002411,-0.019549112766981125,-0.14007127285003662,-0.12609106302261353,-0.026026446372270584,-0.12606924772262573,-0.10466957092285156,-0.026003913953900337,-0.10467153787612915,-0.10350215435028076,-0.025698313489556313,-0.08121669292449951,-0.10726171731948853,-0.023375842720270157,-0.1405206322669983,-0.08294659852981567,-0.024667775258421898,-0.1217610239982605,-0.06912127137184143,-0.020331742241978645,-0.10199809074401855,-0.06800830364227295,-0.020402023568749428,-0.08441895246505737,-0.0617523193359375,-0.026547906920313835,-0.13369357585906982,-0.043794602155685425,-0.029390333220362663,-0.1153099536895752,-0.0328221321105957,-0.023115111514925957,-0.09690409898757935,-0.03236699104309082,-0.02144130878150463,-0.08753275871276855,-0.017576098442077637,-0.029347026720643044,-0.1257532238960266,-0.008520185947418213,-0.033171042799949646,-0.10833698511123657,-0.0017064809799194336,-0.027957992628216743,-0.09072375297546387,-0.0012801885604858398,-0.024029262363910675,Good
0.0,0.0,-7.903408771881004e-08,-0.0071274638175964355,-0.07619881629943848,0.00013185876014176756,-0.03231698274612427,-0.1480855643749237,-0.0068626850843429565,-0.05628389120101929,-0.20842745900154114,-0.014114342629909515,-0.056180596351623535,-0.2607956528663635,-0.022662192583084106,-0.07320034503936768,-0.14986088871955872,-0.017201559618115425,-0.1405511498451233,-0.1373421549797058,-0.0222493726760149,-0.1293918490409851,-0.11383405327796936,-0.020981471985578537,-0.10964787006378174,-0.11018890142440796,-0.01957475021481514,-0.0791923999786377,-0.11049884557723999,-0.021127555519342422,-0.14232885837554932,-0.08767220377922058,-0.019808808341622353,-0.12443971633911133,-0.07082629203796387,-0.01478355098515749,-0.10437148809432983,-0.0681610107421875,-0.014700734987854958,-0.08440446853637695,-0.06428265571594238,-0.02381816878914833,-0.13457906246185303,-0.04579043388366699,-0.022499628365039825,-0.11622434854507446,-0.03431659936904907,-0.017474941909313202,-0.09691405296325684,-0.03379857540130615,-0.017636330798268318,-0.08887410163879395,-0.021053671836853027,-0.0257625300437212,-0.12437587976455688,-0.009861767292022705,-0.024810010567307472,-0.10753101110458374,-0.003126204013824463,-0.02009374462068081,-0.09076523780822754,-0.002711355686187744,-0.017423395067453384,Good
0.0,0.0,-6.505312200033586e-08,-0.009880483150482178,-0.0778866708278656,0.0006984766223467886,-0.035952627658843994,-0.14847907423973083,-0.004714630544185638,-0.05902749300003052,-0.20430785417556763,-0.010759299620985985,-0.060939788818359375,-0.25393712520599365,-0.017795132473111153,-0.0822644829750061,-0.15099617838859558,-0.01118119154125452,-0.14723163843154907,-0.13228771090507507,-0.015151126310229301,-0.13373064994812012,-0.11022382974624634,-0.014794970862567425,-0.11236763000488281,-0.10770943760871887,-0.014495021663606167,-0.08793109655380249,-0.11072227358818054,-0.01617714948952198,-0.14676809310913086,-0.08594441413879395,-0.014716754667460918,-0.12720853090286255,-0.07213613390922546,-0.01109601091593504,-0.10646754503250122,-0.07079184055328369,-0.012015181593596935,-0.09095972776412964,-0.06306606531143188,-0.02026946470141411,-0.13980823755264282,-0.04503875970840454,-0.020681792870163918,-0.12068724632263184,-0.03431260585784912,-0.015404682606458664,-0.10116493701934814,-0.034022510051727295,-0.014848212711513042,-0.09297740459442139,-0.01693779230117798,-0.02369503490626812,-0.1312538981437683,-0.00872570276260376,-0.02501882053911686,-0.11307710409164429,-0.0021053552627563477,-0.01934312842786312,-0.09465241432189941,-0.001499474048614502,-0.015450122766196728,Good
0.0,0.0,-6.535414343034063e-08,-0.008198380470275879,-0.07751604914665222,-0.0003512280236463994,-0.03472334146499634,-0.14730921387672424,-0.006064948625862598,-0.05873870849609375,-0.20272600650787354,-0.011968618258833885,-0.06031292676925659,-0.2524149417877197,-0.018925517797470093,-0.08275967836380005,-0.14946091175079346,-0.015210578218102455,-0.1481940746307373,-0.13297423720359802,-0.020366698503494263,-0.13366204500198364,-0.11140930652618408,-0.020584650337696075,-0.11211961507797241,-0.10787472128868103,-0.020372658967971802,-0.09065377712249756,-0.10872253775596619,-0.019508853554725647,-0.145768940448761,-0.08661237359046936,-0.01876351237297058,-0.1269075870513916,-0.07273674011230469,-0.014537777751684189,-0.1064443588256836,-0.07076472043991089,-0.014851589687168598,-0.09503734111785889,-0.061551809310913086,-0.022830922156572342,-0.13881278038024902,-0.046525806188583374,-0.02398914098739624,-0.12138909101486206,-0.03502476215362549,-0.018177997320890427,-0.10270434617996216,-0.03389871120452881,-0.016896242275834084,-0.09828048944473267,-0.016593337059020996,-0.02556679956614971,-0.1323184370994568,-0.013155341148376465,-0.027988292276859283,-0.11489564180374146,-0.005060553550720215,-0.02199551649391651,-0.09760606288909912,-0.0029273629188537598,-0.017410757020115852,Good
0.0,0.0,-5.058706875615826e-08,-0.008457005023956299,-0.0776192843914032,-0.0015175438020378351,-0.03711700439453125,-0.1493529975414276,-0.007659028749912977,-0.0606045126914978,-0.2051219344139099,-0.013817223720252514,-0.05932950973510742,-0.25515279173851013,-0.020528195425868034,-0.08352398872375488,-0.14946341514587402,-0.016346678137779236,-0.14691781997680664,-0.132682204246521,-0.024268191307783127,-0.1295166015625,-0.11154359579086304,-0.026214657351374626,-0.10612142086029053,-0.10934385657310486,-0.026787949725985527,-0.0938296914100647,-0.1079312264919281,-0.02061324007809162,-0.14672571420669556,-0.0870877206325531,-0.02260805293917656,-0.12674784660339355,-0.07343506813049316,-0.01894783414900303,-0.10573261976242065,-0.07218953967094421,-0.01898757927119732,-0.09919607639312744,-0.06104859709739685,-0.024282725527882576,-0.1400129795074463,-0.046938538551330566,-0.02779606729745865,-0.1216549277305603,-0.035850584506988525,-0.021406911313533783,-0.10227054357528687,-0.03541302680969238,-0.01893909089267254,-0.10168582201004028,-0.016704261302947998,-0.02755081281065941,-0.13378500938415527,-0.013688743114471436,-0.03130147606134415,-0.1150660514831543,-0.006318867206573486,-0.025122875347733498,-0.09653210639953613,-0.0055054426193237305,-0.019872048869729042,Good
0.0,0.0,-4.145543996969536e-08,-0.012203097343444824,-0.07526817917823792,3.743623165064491e-05,-0.0390700101852417,-0.14486417174339294,-0.006742685567587614,-0.061527132987976074,-0.19994190335273743,-0.013746552169322968,-0.06226062774658203,-0.24930313229560852,-0.021700337529182434,-0.08427590131759644,-0.14609935879707336,-0.014245514757931232,-0.1469094157218933,-0.1259077787399292,-0.019359929487109184,-0.13145297765731812,-0.10518723726272583,-0.019593631848692894,-0.11015522480010986,-0.10372495651245117,-0.019445840269327164,-0.09127897024154663,-0.10613828897476196,-0.019088298082351685,-0.14711719751358032,-0.08165493607521057,-0.01807105354964733,-0.12708497047424316,-0.06822448968887329,-0.013572720810770988,-0.10700851678848267,-0.06699550151824951,-0.013651879504323006,-0.09486311674118042,-0.05934643745422363,-0.023040104657411575,-0.1402111053466797,-0.04323917627334595,-0.02324846386909485,-0.12102216482162476,-0.031833648681640625,-0.017418259754776955,-0.10228383541107178,-0.031197786331176758,-0.01648818701505661,-0.09713715314865112,-0.01460576057434082,-0.026402870193123817,-0.1317986249923706,-0.00801318883895874,-0.02756098471581936,-0.11333012580871582,-0.0008994936943054199,-0.021748501807451248,-0.0963394045829773,-0.00025522708892822266,-0.01770896464586258,Good
0.0,0.0,-4.998145897161521e-08,-0.01135563850402832,-0.07543659210205078,-0.002229727106168866,-0.03907102346420288,-0.14460256695747375,-0.00893906969577074,-0.0589786171913147,-0.1982075572013855,-0.015810580924153328,-0.060213685035705566,-0.24672532081604004,-0.02326241321861744,-0.08672863245010376,-0.1439351737499237,-0.01738804019987583,-0.14659327268600464,-0.12287247180938721,-0.028486931696534157,-0.1296139359474182,-0.10348272323608398,-0.03343934193253517,-0.10697126388549805,-0.1027984619140625,-0.035697486251592636,-0.09498685598373413,-0.0998350977897644,-0.022326087579131126,-0.14641672372817993,-0.07832580804824829,-0.02829000912606716,-0.12561869621276855,-0.06366017460823059,-0.025977978482842445,-0.10328173637390137,-0.06265166401863098,-0.025945845991373062,-0.0989338755607605,-0.05169874429702759,-0.027158718556165695,-0.1397930383682251,-0.03688085079193115,-0.034234993159770966,-0.12116754055023193,-0.025707006454467773,-0.027920303866267204,-0.10131323337554932,-0.025900185108184814,-0.024403899908065796,-0.1002766489982605,-0.006426751613616943,-0.03168544918298721,-0.1312050223350525,-0.0002161860466003418,-0.0377766489982605,-0.11238038539886475,0.006538271903991699,-0.031862907111644745,-0.09390616416931152,0.0055217742919921875,-0.02625894919037819,Good
0.0,0.0,-9.10925237462834e-08,-0.010203659534454346,-0.07340869307518005,0.00028328938060440123,-0.03730416297912598,-0.1431577205657959,-0.005615802947431803,-0.06097608804702759,-0.19634640216827393,-0.011862869374454021,-0.0609358549118042,-0.24550741910934448,-0.01860247179865837,-0.08671504259109497,-0.14072778820991516,-0.015163359232246876,-0.14349693059921265,-0.1196134090423584,-0.02204953134059906,-0.12433779239654541,-0.09890136122703552,-0.022917570546269417,-0.10155439376831055,-0.09702533483505249,-0.02278692089021206,-0.0940401554107666,-0.09834730625152588,-0.02053150162100792,-0.14225506782531738,-0.07477948069572449,-0.02209196798503399,-0.12028276920318604,-0.06089124083518982,-0.017876150086522102,-0.09904396533966064,-0.06045171618461609,-0.01734289340674877,-0.0964784026145935,-0.051406413316726685,-0.0251499991863966,-0.13464701175689697,-0.0355229377746582,-0.027688268572092056,-0.1156579852104187,-0.025123655796051025,-0.021329427137970924,-0.0967978835105896,-0.026212573051452637,-0.019124142825603485,-0.09685015678405762,-0.0068007707595825195,-0.029189687222242355,-0.12596601247787476,-0.00018388032913208008,-0.030884413048624992,-0.1069784164428711,0.005522668361663818,-0.02429310232400894,-0.0894010066986084,0.004292547702789307,-0.019244354218244553,Good
0.0,0.0,-5.345308551341077e-08,-0.007910668849945068,-0.07549890875816345,-0.0016650301404297352,-0.033067166805267334,-0.14655625820159912,-0.008405960164964199,-0.05705076456069946,-0.20333045721054077,-0.01501393597573042,-0.06128132343292236,-0.25292786955833435,-0.022216662764549255,-0.08426642417907715,-0.15285316109657288,-0.016940150409936905,-0.1490234136581421,-0.13301652669906616,-0.021242495626211166,-0.13697892427444458,-0.11111155152320862,-0.01935795322060585,-0.11756783723831177,-0.10936194658279419,-0.01776709407567978,-0.08936965465545654,-0.11508813500404358,-0.02070273458957672,-0.14779144525527954,-0.08801400661468506,-0.019434096291661263,-0.12852811813354492,-0.0736139714717865,-0.014546886086463928,-0.10881602764129639,-0.07198423147201538,-0.014248254708945751,-0.0914912223815918,-0.06936019659042358,-0.023478250950574875,-0.13889718055725098,-0.04739183187484741,-0.023625129833817482,-0.11872625350952148,-0.03671881556510925,-0.018469834700226784,-0.10001736879348755,-0.03685984015464783,-0.017924616113305092,-0.09337949752807617,-0.024760782718658447,-0.025699349120259285,-0.129206120967865,-0.012831687927246094,-0.026622258126735687,-0.11119794845581055,-0.005855977535247803,-0.02135425992310047,-0.094296395778656,-0.0057128071784973145,-0.01769433729350567,Good
